Date,Location,State,Latitude,Longitude,MinTemp,MaxTemp,Rainfall
3/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,32.6,0
4/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.6,32.9,0
5/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.4,22.6,0.2
6/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.9,25.3,0.2
7/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12,26.4,0
8/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.1,32.1,0
9/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.4,31.8,0
10/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.1,29.6,0
11/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.4,28.7,0
12/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.7,31.7,0.8
13/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.3,34.8,0
14/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.1,27.3,0
15/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.6,27.4,0.2
16/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.2,30.3,0.8
17/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.1,25.8,16.6
18/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.1,25.9,0.2
19/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.4,21.3,3
20/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.8,23.7,25.8
21/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.7,26.1,17.2
22/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,19.2,32,13.2
23/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.9,30.8,0.2
24/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.1,26.7,0.2
25/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.7,26.2,0
26/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14,22.6,0
27/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.2,21.7,0
28/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.7,24.3,1.2
29/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.2,27.9,0
30/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.4,29.3,0
31/03/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.7,20.7,2.6
1/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.7,22.9,8.2
2/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.3,19.2,0
3/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11,19.4,0.2
4/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.6,22.4,0
5/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.6,19.9,0.2
6/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.3,19.1,0
7/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.7,20.5,0
8/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.4,21.2,0
9/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6,18.2,0
10/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.9,18.6,0
11/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0,16.3,0
12/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.1,16.8,0
13/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.7,21.2,0
14/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.4,16.5,0.2
15/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.7,19.5,0
16/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,-0.1,20.6,0
17/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.2,19.6,0
18/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.9,20.4,0
19/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.1,21.3,0
20/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5,22.6,0
21/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.7,24.1,0
22/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.9,22.6,0
23/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.8,22.6,3
24/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.5,19.3,0
25/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.5,16.7,1.2
26/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.4,20.4,0
27/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.2,17.6,0
28/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.9,19,0
29/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.3,18.6,0
30/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.6,15.8,4.4
31/05/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.4,18.2,34.8
1/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.3,18.8,32.8
2/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12,20.3,3.2
3/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.8,20.7,0
4/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.2,17.9,0
5/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5,17.4,0
6/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.9,17.6,0
7/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.8,14.4,0
8/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.2,13.5,0
9/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.8,16.6,0.4
10/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.7,16.6,0
11/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.6,16.1,0
12/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.8,16.1,0.8
13/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.4,13.9,0
14/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.7,15.3,8.8
15/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.8,16.8,7.8
16/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11,17.5,7.2
17/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.1,17.6,0
18/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6,17.5,0
19/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.9,18.7,0
20/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.8,19.1,0
21/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.6,20.5,0
22/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.9,15.8,0
23/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.4,19.4,0
24/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.8,17.7,0
25/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.3,18.6,0
26/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,-0.4,19.4,0.2
27/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.5,19,0.2
28/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.7,18.7,0
29/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.2,16.3,0
30/06/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.9,16.3,2.8
1/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.1,18.3,0.2
2/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.9,18.1,0.6
3/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.9,19.5,0
4/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.8,20.6,0
5/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.5,16.6,0
6/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.6,16.9,0
7/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.9,16.4,0
8/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,-1.4,17.2,0
9/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.9,16.6,0
10/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,-0.6,16.1,0
11/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.3,17.3,0
12/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,-1.7,17.9,0
13/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.7,11.3,0
14/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3,14.8,0
15/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.1,15.7,0
16/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.6,15.1,0.8
17/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.1,16.8,0.2
18/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3,19,0
19/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.7,14.2,0.4
20/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.3,17.8,7.4
21/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.4,12.7,1
22/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.1,13.6,28.4
23/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.7,15.9,7.4
24/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.7,14.3,0
25/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.7,18.5,0.2
26/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.6,18.2,0
27/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.6,17,0
28/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.1,18.3,0.2
29/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.5,19.3,0
30/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.5,19.2,0.2
31/07/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.4,19,0
1/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.7,21.9,0
2/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.7,22.7,0
3/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.2,24.2,0
4/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.8,25.3,0
5/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.2,24.3,
6/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.8,21.6,0
7/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9,19.1,1
8/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.7,17.4,5
9/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.5,16.4,0
10/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.3,17.8,0
11/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,0.2,17.8,0
12/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.8,17.7,2.4
13/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.5,18.3,0.2
14/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.8,17.8,0
15/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.2,18.8,0.2
16/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6,18.9,0
17/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.9,13.2,0
18/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.2,17.5,12.8
19/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.9,15.5,0.6
20/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.9,19,20.4
21/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.4,17.7,1
22/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.8,17.6,0.2
23/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.1,17.6,0
24/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.8,19.5,0.2
25/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,2.8,21.7,0
26/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.3,21.8,0.2
27/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8,19.1,0.2
28/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.4,20.7,0
29/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5,22.5,0.2
30/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.9,18.5,0
31/08/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.4,21,0
1/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.8,21.5,0
2/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.5,17.4,0
3/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.6,20.2,0
4/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.2,23,0
5/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.3,24.2,0
6/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.3,26.1,0.6
7/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.4,20.7,1.8
8/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.6,18,0
9/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.8,16.2,7.2
10/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.7,17,2
11/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.5,19.1,0.2
12/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.1,19.1,0
13/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,1.2,23.4,0
14/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,3.6,25.7,0
15/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10,22.4,0
16/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.6,28.7,0
17/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.8,27.8,0
18/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.1,29.9,0.2
19/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.4,26,0
20/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.8,26.6,0
21/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.6,24.6,0
22/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.6,24.1,0
23/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.7,31,0
24/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.8,18.1,0.2
25/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.2,16.1,22.2
26/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.6,19.1,22.6
27/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.4,20.9,0.2
28/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.5,16.2,0.2
29/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.2,20.6,10.8
30/09/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.1,19.6,0.2
1/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.1,18.6,0
2/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.5,16.3,4.6
3/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.7,19.1,10.8
4/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.9,18.3,0.2
5/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,7.3,18.9,0
6/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10,19.2,0
7/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.3,21.9,1.6
8/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.7,21.3,5.4
9/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.8,22.6,3.8
10/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.7,23.3,0
11/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.9,22,0
12/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,4.9,21.4,0
13/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.6,21.2,0
14/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,17.8,0
15/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.4,25.9,0
16/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.2,26.5,0
17/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,5.5,20.6,0
18/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.4,22,0
19/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.8,24.9,0
20/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,6.8,28.3,0
21/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.2,30.7,0
22/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.5,29.8,0
23/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,29.9,0
24/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,33.5,0
25/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.7,19.3,0.8
26/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.5,16.9,12
27/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.9,18.3,1.4
28/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.5,24.4,0
29/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.7,28.1,0
30/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.4,27.5,1.8
31/10/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.8,22.6,0.2
1/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.7,22.4,0
2/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.4,25.2,
3/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.4,18.3,4.4
4/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,23.1,5.6
5/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.8,28.4,0.2
6/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.9,33.8,0
7/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.3,31.4,0
8/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.4,34.6,
9/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.1,32.9,9
10/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,19.9,28.6,0
11/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.4,25.8,0
12/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.7,29.1,0
13/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.6,26.9,0
14/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.9,37.2,0
15/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.2,29.7,0
16/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.8,24.4,0
17/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.7,20.3,11
18/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16,27.4,5.2
19/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.9,34.7,0
20/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.4,34.8,0
21/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.4,24.7,0.8
22/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.1,19.9,4.2
23/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.6,16.3,31
24/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.7,17.5,14
25/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.4,19.6,7.8
26/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.7,29.5,43.2
27/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.7,29.3,3.2
28/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.2,31.4,0
29/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.4,31.2,0
30/11/2011,Badgerys Creek,New South Wales,-33.924,150.7719,19.8,30.4,0
1/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.4,21.4,2
2/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.6,20.3,0.2
3/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.3,24.6,0
4/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.3,22.2,0
5/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,8.7,19.9,6.4
6/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.3,18.1,0.2
7/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,9.1,21.6,0
8/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.6,20.9,15.8
9/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.5,24.1,11.2
10/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.2,24.9,0
11/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.5,28.1,0
12/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.9,19.7,15.2
13/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,15.7,22.9,3.4
14/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,11.7,22.1,3
15/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.3,23.4,0
16/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,10.7,20.5,0
17/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.7,23.4,0
18/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12.2,24.4,0
19/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.2,24,1.8
20/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.8,24.4,32.8
21/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17,24.8,0
22/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.4,22.1,0.6
23/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.3,26.6,5.8
24/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.3,28.6,0.2
25/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16,29.4,0.2
26/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,17.1,28,0
27/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,18.6,23.8,0.8
28/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,16.3,25.7,0
29/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,14.1,25.2,0
30/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,13.2,24.5,0
31/12/2011,Badgerys Creek,New South Wales,-33.924,150.7719,12,24.9,0
1/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,11.7,30.3,0.2
2/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,13.6,29.9,0
3/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,15.5,33,0
4/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17.9,35,0
5/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,18,27.4,0
6/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17.8,21.9,1.8
7/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,11.4,28.2,0
8/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17,31.4,0
9/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,19.1,30.6,6.4
10/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,14.6,29.5,0.2
11/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,16.7,26.7,0
12/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,8.9,24.1,0
13/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,9.5,29.2,0
14/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17,21.6,0.8
15/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,16.9,24.6,13
16/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,16.8,25.6,10.6
17/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,15.7,27.7,2.2
18/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17.3,30.8,0.2
19/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17.8,28.2,0
20/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,18.4,27.8,0
21/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,19.3,25.4,0
22/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,17.3,25.8,4.2
23/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,15.7,25.5,1.4
24/01/2012,Badgerys Creek,New South Wales,-33.924,150.7719,15.3,24,1
